2015/S
2015-04-27 15:33:35
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category;snuev_lec_id;snuev_eval_score
교양;노어노문학과;1학년;041.036;001;러시아명작의 이해;3;월(4-3)/수(4-3)/금(4-3);003-102/003-102/003-102;서광진;60;0;;;;
교양;서어서문학과;1학년;041.039;001;스페인어권명작의 이해;3;월(1-3)/수(1-3)/금(1-3);007-201/007-201/007-201;;40;0;;;;
교양;협동과정  서양고전학전공;1학년;041.045;001;그리스.로마신화;3;월(7-3)/수(7-3)/금(7-3);007-106/007-106/007-106;김헌;80;0;;;;
교양;협동과정  서양고전학전공;1학년;041.046;001;고대그리스.로마문학의 세계;3;월(4-3)/수(4-3)/금(4-3);001-101/001-101/001-101;안재원;30;0;;;;
교양;국어국문학과;1학년;042.002;001;드라마의 이해와 감상;3;월(7-3)/수(7-3)/금(7-3);001-210/001-210/001-210;양근애;40;0;;;;
교양;국어국문학과;1학년;042.003;001;창작의 세계;3;월(1-3)/수(1-3)/금(1-3);005-212/005-212/005-212;;40;0;;;;
교양;영어영문학과;1학년;042.008;001;영미문화 읽기;3;월(4-3)/수(4-3)/금(4-3);001-102/001-102/001-102;최자윤;40;0;;;;
교양;불어불문학과;0;042.010;001;프랑스어권 문화의 이해;3;월(1-3)/수(1-3)/금(1-3);008-303/008-303/008-303;;40;0;;;;
교양;독어독문학과;1학년;042.012;001;독일어권 문화의 이해;3;월(1-3)/수(1-3)/금(1-3);001-101/001-101/001-101;김혜진;40;0;;;;
교양;서어서문학과;1학년;042.014;001;스페인어권 문화의 이해;3;월(4-3)/수(4-3)/금(4-3);007-214/007-214/007-214;;40;0;;;;
교양;종교학과;1학년;042.017;001;종교와 영화;3;월(7-3)/수(7-3)/금(7-3);007-101/007-101/007-101;방원일;80;0;;;;
교양;종교학과;1학년;042.018;001;종교와 예술;3;월(4-3)/수(4-3)/금(4-3);004-309/004-309/004-309;최화선;50;0;;;;
교양;종교학과;1학년;042.019;001;현대문화와 기독교;3;월(4-3)/수(4-3)/금(4-3);006-105/006-105/006-105;이유나;50;0;;;;
교양;미학과;1학년;042.023;001;공연예술의 이해;2;화(7-3)/목(7-3);003-102/003-102;이수완;50;0;;;;
교양;미학과;1학년;042.023;002;공연예술의 이해;2;화(1-3)/목(1-3);001-103/001-103;전예완;50;0;;;;
교양;미학과;1학년;042.024;001;미술론입문;2;월(5-2)/수(5-2)/금(5-2);008-302/008-302/008-302;정수경;30;0;;;;
교양;미학과;1학년;042.025;001;음악론입문;2;화(1-3)/목(1-3);003-102/003-102;김정진;50;0;;;;
교양;미학과;1학년;042.025;002;음악론입문;2;화(7-3)/목(7-3);003-106/003-106;서원주;30;0;;;;
교양;미학과;1학년;042.029;001;예술과 과학;3;월(4-3)/수(4-3)/금(4-3);005-211/005-211/005-211;김영;50;0;;;;
교양;미학과;1학년;042.031;001;영상예술의 이해;2;화(4-3)/목(4-3);008-301/008-301;민현준;40;0;ⓔ;;;
교양;미학과;1학년;042.031;002;영상예술의 이해;2;화(4-3)/목(4-3);003-102/003-102;최연희;40;0;;;;
교양;미학과;1학년;042.031;003;영상예술의 이해;2;월(5-2)/수(5-2)/금(5-2);007-203/007-203/007-203;인원근;40;0;;;;
교양;미학과;1학년;042.032;001;동양예술론입문;2;화(1-3)/목(1-3);006-108/006-108;서진희;50;0;;;;
교양;미학과;1학년;042.033;001;대중예술의 이해;2;월(3-2)/수(3-2)/금(3-2);008-B101/008-B101/008-B101;계영경;50;0;;;;
교양;미학과;1학년;042.033;002;대중예술의 이해;2;월(5-2)/수(5-2)/금(5-2);008-B101/008-B101/008-B101;양효실;50;0;;;;
교양;서양화과;0;042.038;001;서양미술의 이해;3;월(2-3)/수(2-3)/금(2-3);049-309/049-309/049-309;;50;0;미대생수강불허;;;
교양;서양화과;0;042.039;001;미술명작의 이해;3;월(5-3)/수(5-3)/금(5-3);049-309/049-309/049-309;;50;0;미대생수강불허;;;
교양;국사학과;1학년;043.007;001;한국사;3;월(7-3)/수(7-3)/금(7-3);003-102/003-102/003-102;김우택;50;0;;;;
교양;국사학과;1학년;043.007;002;한국사;3;월(7-3)/수(7-3)/금(7-3);005-212/005-212/005-212;;50;0;;;;
교양;국사학과;1학년;043.007;003;한국사;3;월(4-3)/수(4-3)/금(4-3);007-102/007-102/007-102;송웅섭;50;0;;;;
교양;국사학과;1학년;043.008;001;한국인의 역사의식;3;월(7-3)/수(7-3)/금(7-3);005-211/005-211/005-211;민회수;50;0;;;;
교양;국사학과;1학년;043.011;001;한국의 독립운동;3;월(1-3)/수(1-3)/금(1-3);004-309/004-309/004-309;이정선;50;0;;;;
교양;국사학과;1학년;043.013;001;한국현대사의 이해;3;월(4-3)/수(4-3)/금(4-3);006-106/006-106/006-106;이동원;50;0;;;;
교양;국사학과;1학년;043.013;002;한국현대사의 이해;3;월(1-3)/수(1-3)/금(1-3);001-103/001-103/001-103;김도민;50;0;;;;
교양;국사학과;1학년;043.016;001;한국의 문화유산;2;화(1-3)/목(1-3);005-211/005-211;김수진;50;0;;;;
교양;국사학과;1학년;043.019;001;인물로 본 한국사;2;화(1-3)/목(1-3);007-102/007-102;김경래;50;0;;;;
교양;국사학과;1학년;043.019;002;인물로 본 한국사;2;화(1-3)/목(1-3);004-309/004-309;김진영;50;0;;;;
교양;국사학과;1학년;043.020;001;남북분단과 한국전쟁;2;화(7-3)/목(7-3);008-B101/008-B101;오제연;50;0;;;;
교양;동양사학과;0;043.025;001;동아시아문화의 성립과 발전;3;월(4-3)/수(4-3)/금(4-3);005-212/005-212/005-212;김동오;60;0;;;;
교양;동양사학과;0;043.026;001;동아시아근대의 사적전개;3;월(4-3)/수(4-3)/금(4-3);009-110/009-110/009-110;;60;0;;;;
교양;서양사학과;1학년;043.031;001;유토피아의 역사;3;월(7-3)/수(7-3)/금(7-3);007-102/007-102/007-102;노서경;50;0;;;;
교양;서양사학과;1학년;043.032;001;기독교와 유럽문명;3;월(1-3)/수(1-3)/금(1-3);007-214/007-214/007-214;박재욱;50;0;;;;
교양;서양사학과;1학년;043.033;001;역사란 무엇인가;3;월(4-3)/수(4-3)/금(4-3);007-101/007-101/007-101;이시연;50;0;;;;
교양;서양사학과;1학년;043.034;001;서양문명의 역사 1;3;월(7-3)/수(7-3)/금(7-3);007-202/007-202/007-202;;50;0;;;;
교양;서양사학과;1학년;043.034;002;서양문명의 역사 1;3;월(1-3)/수(1-3)/금(1-3);003-102/003-102/003-102;오흥식;50;0;;;;
교양;서양사학과;1학년;043.034;003;서양문명의 역사 1;3;월(4-3)/수(4-3)/금(4-3);008-301/008-301/008-301;박재욱;50;0;;;;
교양;서양사학과;1학년;043.035;001;서양문명의 역사 2;3;월(7-3)/수(7-3)/금(7-3);009-110/009-110/009-110;이정하;50;0;;;;
교양;서양사학과;1학년;043.037;001;서양사 속의 제국;3;월(7-3)/수(7-3)/금(7-3);006-108/006-108/006-108;정상수;50;0;;;;
교양;서양사학과;1학년;043.038;001;민족과 국민의 역사;3;월(4-3)/수(4-3)/금(4-3);001-103/001-103/001-103;이정하;50;0;;;;
교양;서양사학과;1학년;043.039;001;역사와 영화;3;월(1-3)/수(1-3)/금(1-3);007-202/007-202/007-202;고재백;50;0;;;;
교양;서양사학과;1학년;043.039;002;역사와 영화;3;월(4-3)/수(4-3)/금(4-3);007-202/007-202/007-202;박용진;50;0;;;;
교양;철학과;1학년;043.047;001;서양철학의 이해;3;월(1-3)/수(1-3)/금(1-3);007-203/007-203/007-203;이윤철;50;0;*(권장과목);;;
교양;철학과;0;043.053;001;철학개론;3;월(7-3)/수(7-3)/금(7-3);007-203/007-203/007-203;;50;0;;;;
교양;철학과;1학년;043.055;001;불교철학;3;월(1-3)/수(1-3)/금(1-3);005-211/005-211/005-211;김재성;50;0;;;;
교양;철학과;1학년;043.058;001;생명의료윤리;3;월(7-3)/수(7-3)/금(7-3);008-301/008-301/008-301;박종준;50;0;;;;
교양;철학과;1학년;043.060;001;사회철학의 이해;3;월(7-3)/수(7-3)/금(7-3);007-214/007-214/007-214;정성훈;50;0;;;;
교양;철학과;1학년;043.066;001;과학의 철학적 이해;3;월(1-3)/수(1-3)/금(1-3);007-102/007-102/007-102;김영;50;0;;;;
교양;종교학과;1학년;043.077;001;종교학개론;3;월(4-3)/수(4-3)/금(4-3);007-201/007-201/007-201;윤용복;40;0;;;;
교양;종교학과;1학년;043.078;001;인간과 종교;3;월(1-3)/수(1-3)/금(1-3);008-101/008-101/008-101;이진구;120;0;;;;
교양;종교학과;1학년;043.079;001;신화와 역사;3;월(4-3)/수(4-3)/금(4-3);008-101/008-101/008-101;김현자;50;0;;;;
교양;종교학과;1학년;043.080;001;세계종교입문;3;월(1-3)/수(1-3)/금(1-3);043-1-301/043-1-301/043-1-301;임부연;120;0;;;;
교양;종교학과;1학년;043.080;002;세계종교입문;3;월(7-3)/수(7-3)/금(7-3);043-1-301/043-1-301/043-1-301;임부연;120;0;;;;
교양;종교학과;1학년;043.081;001;선과 종교수행;3;월(1-3)/수(1-3)/금(1-3);006-108/006-108/006-108;강은애;40;0;;;;
교양;미학과;1학년;043.082;001;미학의 역사와 전망;3;월(7-3)/수(7-3)/금(7-3);008-303/008-303/008-303;이진석;30;0;*(권장과목);;;
교양;윤리교육과;1학년;043.086;001;사상과 윤리;3;월(7-3)/수(7-3)/금(7-3);013-327/013-327/013-327;정원섭;80;0;;;;
교양;정치외교학부(정치학전공);0;044.006;001;정치학개론;3;월(1-3)/수(1-3)/금(1-3);016-110/016-110/016-110;;60;0;;;;
교양;정치외교학부(정치학전공);0;044.006;002;정치학개론;3;월(4-3)/수(4-3)/금(4-3);016-237/016-237/016-237;;60;0;;;;
교양;정치외교학부(외교학전공);1학년;044.007;001;국제정치학입문;3;월(7-3)/수(7-3)/금(7-3);016-106/016-106/016-106;;40;0;;;;
교양;경제학부;1학년;044.010;001;경제학개론;3;월(7-3)/수(7-3)/금(7-3);083-305/083-305/083-305;;220;0;월,수,금 7-9교시, 83-305;;;
교양;경제학부;1학년;044.010;002;경제학개론;3;월(1-3)/수(1-3)/금(1-3);083-305/083-305/083-305;;220;0;ⓔ월,수,금 1-3교시, 83-305;;;
교양;윤리교육과;1학년;044.023;001;북한학개론;3;월(7-3)/수(7-3)/금(7-3);010-1-308/010-1-308/010-1-308;배영애;80;0;;;;
교양;인류학과;1학년;045.008;001;인류학개론;3;월(1-3)/수(1-3)/금(1-3);016-237/016-237/016-237;;60;0;;;;
교양;심리학과;1학년;045.012;001;심리학개론;3;월(4-3)/수(4-3)/금(4-3);101-220/101-220/101-220;이종택;100;0;;;;
교양;심리학과;1학년;045.012;002;심리학개론;3;월(7-3)/수(7-3)/금(7-3);016-110/016-110/016-110;최종안;100;0;;;;
교양;심리학과;1학년;045.012;003;심리학개론;3;월(1-3)/수(1-3)/금(1-3);083-604/083-604/083-604;박혜연;100;0;;;;
교양;심리학과;1학년;045.012;004;심리학개론;3;월(4-3)/수(4-3)/금(4-3);016-214/016-214/016-214;김수안;100;0;;;;
교양;심리학과;1학년;045.012;005;심리학개론;3;월(7-3)/수(7-3)/금(7-3);101-220/101-220/101-220;박형생;100;0;;;;
교양;심리학과;1학년;045.012;006;심리학개론;3;월(1-3)/수(1-3)/금(1-3);101-220/101-220/101-220;이종택;100;0;;;;
교양;심리학과;1학년;045.013;001;인간관계의 심리학;3;월(4-3)/수(4-3)/금(4-3);016-110/016-110/016-110;신우승;100;0;;;;
교양;심리학과;1학년;045.013;002;인간관계의 심리학;3;월(7-3)/수(7-3)/금(7-3);016-214/016-214/016-214;김빛나;100;0;;;;
교양;심리학과;1학년;045.013;003;인간관계의 심리학;3;월(1-3)/수(1-3)/금(1-3);016-214/016-214/016-214;서장원;100;0;;;;
교양;언론정보학과;0;045.022;001;미디어와 현대사회;3;월(4-3)/수(4-3)/금(4-3);064-201/064-201/064-201;;50;0;언론정보학과학생 수강불허;;;
교양;체육교육과;1학년;051.003;001;축구;1;월(1-2)/수(1-2)/금(1-2);;강성민;0;0;;;;
교양;체육교육과;1학년;051.003;002;축구;1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.003;003;축구;1;화(1-3)/목(1-3);;;0;0;;;;
교양;체육교육과;1학년;051.003;004;축구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.003;005;축구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.003;006;축구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.004;001;배구;1;월(1-2)/수(1-2)/금(1-2);;;0;0;;;;
교양;체육교육과;1학년;051.004;002;배구;1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.004;003;배구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.005;001;양궁;1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.006;001;야구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.006;002;야구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.006;003;야구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.006;004;야구;1;;;;0;0;;;;
교양;체육교육과;1학년;051.007;001;태권도;1;월(5-2)/수(5-2)/금(5-2);;;0;0;;;;
교양;체육교육과;1학년;051.007;002;태권도;1;화(5-3)/목(5-3);;;0;0;;;;
교양;체육교육과;1학년;051.007;003;태권도;1;;;;0;0;;;;
교양;체육교육과;1학년;051.007;004;태권도;1;;;;0;0;;;;
교양;체육교육과;1학년;051.007;005;태권도;1;;;;0;0;;;;
교양;체육교육과;1학년;051.008;001;에어로빅;1;;;;0;0;;;;
교양;체육교육과;1학년;051.009;001;한국무용;1;;;;0;0;;;;
교양;체육교육과;1학년;051.010;001;현대무용;1;;;;0;0;;;;
교양;체육교육과;1학년;051.011;001;레크리에이션;1;;;;0;0;;;;
교양;체육교육과;1학년;051.011;002;레크리에이션;1;;;;0;0;;;;
교양;체육교육과;1학년;051.011;003;레크리에이션;1;;;;0;0;;;;
교양;체육교육과;1학년;051.012;001;수영 1(평영);1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.012;002;수영 1(평영);1;화(3-2)/목(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.012;003;수영 1(평영);1;;;;0;0;;;;
교양;체육교육과;1학년;051.012;004;수영 1(평영);1;;;;0;0;;;;
교양;체육교육과;1학년;051.013;001;수영 2(평영);1;월(5-2)/수(5-2)/금(5-2);;;0;0;;;;
교양;체육교육과;1학년;051.013;002;수영 2(평영);1;화(5-2)/목(5-2);;;0;0;;;;
교양;체육교육과;1학년;051.013;003;수영 2(평영);1;;;;0;0;;;;
교양;체육교육과;1학년;051.013;004;수영 2(평영);1;;;;0;0;;;;
교양;체육교육과;1학년;051.014;001;수영 3(자유형);1;월(7-2)/수(7-2)/금(7-2);;;0;0;;;;
교양;체육교육과;1학년;051.014;002;수영 3(자유형);1;;;;0;0;;;;
교양;체육교육과;1학년;051.014;003;수영 3(자유형);1;;;;0;0;;;;
교양;체육교육과;1학년;051.014;004;수영 3(자유형);1;;;;0;0;;;;
교양;체육교육과;1학년;051.015;001;수영 4(자유형);1;;;;0;0;;;;
교양;체육교육과;1학년;051.015;002;수영 4(자유형);1;;;;0;0;;;;
교양;체육교육과;1학년;051.015;003;수영 4(자유형);1;;;;0;0;;;;
교양;체육교육과;1학년;051.015;004;수영 4(자유형);1;;;;0;0;;;;
교양;체육교육과;1학년;051.016;001;수영 5(접영);1;;;;0;0;;;;
교양;체육교육과;1학년;051.017;001;호신술;1;;;;0;0;;;;
교양;체육교육과;1학년;051.017;002;호신술;1;;;;0;0;;;;
교양;체육교육과;1학년;051.017;003;호신술;1;;;;0;0;;;;
교양;체육교육과;1학년;051.017;004;호신술;1;;;;0;0;;;;
교양;체육교육과;1학년;051.018;001;체력단련;1;월(1-2)/수(1-2)/금(1-2);;;0;0;;;;
교양;체육교육과;1학년;051.018;002;체력단련;1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.018;003;체력단련;1;월(7-2)/수(7-2)/금(7-2);;;0;0;;;;
교양;체육교육과;1학년;051.018;004;체력단련;1;화(1-3)/목(1-3);;;0;0;;;;
교양;체육교육과;1학년;051.018;005;체력단련;1;화(6-3)/목(6-3);;;0;0;;;;
교양;체육교육과;1학년;051.018;006;체력단련;1;;;;0;0;;;;
교양;체육교육과;1학년;051.018;007;체력단련;1;;;;0;0;;;;
교양;체육교육과;1학년;051.018;008;체력단련;1;;;;0;0;;;;
교양;체육교육과;1학년;051.018;009;체력단련;1;;;;0;0;;;;
교양;체육교육과;1학년;051.019;001;테니스초급;1;월(1-2)/수(1-2)/금(1-2);;;0;0;;;;
교양;체육교육과;1학년;051.019;002;테니스초급;1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.019;003;테니스초급;1;화(1-3)/목(1-3);;;0;0;;;;
교양;체육교육과;1학년;051.019;004;테니스초급;1;화(4-3)/목(4-3);;;0;0;;;;
교양;체육교육과;1학년;051.019;005;테니스초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.020;001;테니스중급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.021;001;테니스고급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.022;001;골프초급;1;월(1-2)/수(1-2)/금(1-2);;;0;0;;;;
교양;체육교육과;1학년;051.022;002;골프초급;1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.022;003;골프초급;1;화(3-1)/화(1-2)/목(3-1)/목(1-2);;;0;0;;;;
교양;체육교육과;1학년;051.022;004;골프초급;1;화(4-3)/목(4-3);;;0;0;;;;
교양;체육교육과;1학년;051.022;005;골프초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.022;006;골프초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.022;007;골프초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.023;001;댄스스포츠;1;월(3-2)/수(3-2)/금(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.023;002;댄스스포츠;1;월(5-2)/수(5-2)/금(5-2);;;0;0;;;;
교양;체육교육과;1학년;051.023;003;댄스스포츠;1;;;;0;0;;;;
교양;체육교육과;1학년;051.023;004;댄스스포츠;1;;;;0;0;;;;
교양;체육교육과;1학년;051.023;005;댄스스포츠;1;;;;0;0;;;;
교양;체육교육과;1학년;051.024;001;농구초급;1;화(1-3)/목(1-3);;;0;0;;;;
교양;체육교육과;1학년;051.024;002;농구초급;1;화(3-2)/목(3-2);;;0;0;;;;
교양;체육교육과;1학년;051.024;003;농구초급;1;월(7-2)/수(7-2);;;0;0;;;;
교양;체육교육과;1학년;051.024;004;농구초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.024;005;농구초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.025;001;배드민턴초급;1;월(5-2)/수(5-2)/금(5-2);;;0;0;;;;
교양;체육교육과;1학년;051.025;002;배드민턴초급;1;월(7-2)/수(7-2)/금(7-2);;;0;0;;;;
교양;체육교육과;1학년;051.025;003;배드민턴초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.025;004;배드민턴초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.025;005;배드민턴초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.025;006;배드민턴초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.026;001;탁구초급;1;월(5-2)/수(5-2)/금(5-2);;;0;0;;;;
교양;체육교육과;1학년;051.026;002;탁구초급;1;화(5-3)/목(5-3);;;0;0;;;;
교양;체육교육과;1학년;051.026;003;탁구초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.026;004;탁구초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.026;005;탁구초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.026;006;탁구초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.026;007;탁구초급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.027;001;탁구중급;1;;;;0;0;;;;
교양;체육교육과;1학년;051.028;001;인라인스케이트;1;;;;0;0;;;;
교양;디자인학부(공예전공);1학년;052.001;001;도예의 기초;2;월(1-4);052-210;;20;0;;;;
교양;디자인학부(공예전공);1학년;052.001;002;도예의 기초;2;월(5-4);052-210;;20;0;;;;
교양;동양화과;1학년;052.002;001;수묵화의 기초;2;월(2-1)/월(3-2)/수(2-1)/수(3-2)/금(2-1)/금(3-2);050-101/050-101/050-101/050-101/050-101/050-101;;30;0;미대생 수강불허;;;
교양;동양화과;1학년;052.002;002;수묵화의 기초;2;월(5-1)/월(6-2)/수(5-1)/수(6-2)/금(5-1)/금(6-2);050-101/050-101/050-101/050-101/050-101/050-101;;30;0;미대생 수강불허;;;
교양;서양화과;0;052.003;001;수채화의 기초;2;월(3-5)/수(1-5);052-205/052-205;;20;0;미대생수강불허;;;
교양;서양화과;0;052.004;001;소묘의 기초;2;화(5-5)/목(5-5);052-205/052-205;;30;0;미대생수강불허;;;
교양;서양화과;0;052.004;002;소묘의 기초;2;수(6-5)/금(3-5);052-205/052-205;;30;0;미대생수강불허;;;
교양;;0;053.003;001;사회봉사 1;1;;;;35;0;아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동;;;
교양;;0;053.003;002;사회봉사 1;1;;;;35;0;아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동;;;
교양;;0;053.003;003;사회봉사 1;1;;;;35;0;아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동;;;
교양;;0;053.003;004;사회봉사 1;1;;;;35;0;아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동;;;
교양;;0;053.003;005;사회봉사 1;1;;;;35;0;아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동;;;
교양;;1학년;053.004;001;사회봉사 2;1;;;;35;0;아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동;;;
교양;;0;053.004;002;사회봉사 2;1;;;;35;0;아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동;;;
교양;;1학년;053.005;001;사회봉사 3;1;;;;30;0;해외 봉사활동;;;
교양;;1학년;053.011;001;그린리더십 인턴십;3;목(6-3);220-202;류재명;40;0;1. 그린리더십 교과목 2과목 선이수 학생 대상(2014학년도 신입생부터 3개 과목)2. 수강 신청 기간 중 지원서와 자기 소개서 제http://aiees.snu.ac.kr/greenleadership/home/ 참고  (02-880-2665)3. 협력 기관의 학생 서류 검토 결과에 따라 이 강좌의 수강 신청을 취소해야 할 경우가 발생할 수 있음.;;;
교양;;1학년;054.001;001;학생자율연구 1;2;;;이경수;3;0;;;;
교양;;1학년;054.001;002;학생자율연구 1;2;;;서정천;1;0;;;;
교양;;1학년;054.001;003;학생자율연구 1;2;;;권영상;1;0;;;;
교양;;1학년;054.001;004;학생자율연구 1;2;;;정용근;1;0;;;;
교양;;1학년;054.001;005;학생자율연구 1;2;;;우종학;1;0;;;;
교양;;1학년;054.001;006;학생자율연구 1;2;;;이효원;3;0;;;;
교양;;1학년;054.001;007;학생자율연구 1;2;;;윤여창;1;0;;;;
교양;;1학년;054.001;008;학생자율연구 1;2;;;이정엽;1;0;;;;
교양;;1학년;054.001;009;학생자율연구 1;2;;;김재형;2;0;;;;
교양;;1학년;054.001;010;학생자율연구 1;2;;;이철수;1;0;;;;
교양;;1학년;054.001;011;학생자율연구 1;2;;;박성춘;2;0;;;;
교양;;1학년;054.001;012;학생자율연구 1;2;;;조영달;2;0;;;;
교양;;1학년;054.001;013;학생자율연구 1;2;;;이성훈;1;0;;;;
교양;협동과정 과학사 및 과학철학전공(과학사및과학철학전공);1학년;054.024;001;과학기술과 사회;3;월(7-3)/수(7-3)/금(7-3);500-L306/500-L306/500-L306;이준석;60;0;;;;
일선;영어영문학과;1학년;100.001;001;기초영어;1;월(1-3)/화(1.5-1.5)/수(1-3)/목(1.5-1.5)/금(1-3);002-101-1/002-101-1/002-101-1/002-101-1/002-101-1;박은정;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;002;기초영어;1;월(1-3)/화(1.5-1.5)/수(1-3)/목(1.5-1.5)/금(1-3);005-107-1/005-107-1/005-107-1/005-107-1/005-107-1;조정곤;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;003;기초영어;1;월(4-3)/월(2-1)/수(4-3)/수(2-1)/금(4-3)/금(2-1);002-101/003-109/002-101/003-109/002-101/003-109;박은정;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;004;기초영어;1;월(4-3)/월(2-1)/수(4-3)/수(2-1)/금(4-3)/금(2-1);002-104/004-201/002-104/004-201/002-104/004-201;민지원;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;005;기초영어;1;월(4-3)/월(3-1)/수(4-3)/수(3-1)/금(4-3)/금(3-1);003-109/003-109/003-109/003-109/003-109/003-109;노근영;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;006;기초영어;1;월(4-3)/월(3-1)/수(4-3)/수(3-1)/금(4-3)/금(3-1);004-201/004-201/004-201/004-201/004-201/004-201;채선이;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;007;기초영어;1;월(4-3)/화(3-1.5)/수(4-3)/목(3-1.5)/금(4-3);005-107-1/005-107-1/005-107-1/005-107-1/005-107-1;조정곤;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;008;기초영어;1;월(7-3)/화(3-1.5)/수(7-3)/목(3-1.5)/금(7-3);003-114/003-114/003-114/003-114/003-114;채선이;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;009;기초영어;1;월(7-3)/화(4.5-1.5)/수(7-3)/목(4.5-1.5)/금(7-3);005-107-1/005-107-1/005-107-1/005-107-1/005-107-1;여미영;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
일선;영어영문학과;1학년;100.001;010;기초영어;1;월(7-3)/화(6-1.5)/수(7-3)/목(6-1.5)/금(7-3);008-408/002-105/008-408/002-105/008-408;민지원;24;0;ⓔ수강기준에 맞지않을시 U(수강편람의 "기초영어·대학영어1·대학영어2·고급영어 신청에 대한 유의사항"반드시 확인후 신청);;;
전선;국어국문학과;1학년;100.100;001;한국어연구입문;3;월(1-3)/수(1-3)/금(1-3);001-210/001-210/001-210;황선엽;40;0;;;;
전선;아시아언어문명학부;0;1003.272;001;집중일본어 2;3;월(7-3)/월(6-1)/수(7-3)/수(6-1)/금(7-3)/금(6-1);003-106/008-407/003-106/008-407/003-106/008-407;한정연;20;0;;;;
